Año,Id Artículo,Nombre Artículo,Id Concepto,Nombre Concepto,Presupuesto Ingresos,Ingresos Reales
2021,83,Reintegros de préstamos concedidos fuera del Sector Público,,,1336241430.0,
2021,83,Reintegros de préstamos concedidos fuera del Sector Público,831,Reintegros de préstamos concedidos fuera del Sector Público a largo plazo,1319729600.0,
2021,83,Reintegros de préstamos concedidos fuera del Sector Público,830,Reintegros de préstamos concedidos fuera del Sector Público a corto plazo,16511830.0,
2021,47,De empresas privadas (cap. 4),,,106404130.0,
2021,47,De empresas privadas (cap. 4),470/12301,De empresas privadas (cap. 4),600000.0,
2021,47,De empresas privadas (cap. 4),471,Aportaciones de empresas colaboradoras para el sostenimiento de los servicios comunes (cap. 4),39000000.0,
2021,47,De empresas privadas (cap. 4),470/25101,Provenientes de empresas de propiedad privada (cap. 4),10000.0,
2021,47,De empresas privadas (cap. 4),470/19104,Transferencias de empresas privadas (cap. 4),900.0,
2021,47,De empresas privadas (cap. 4),470/98001,De empresas privadas (cap. 4),63800000.0,
2021,47,De empresas privadas (cap. 4),479/33101,Otras transferencias corrientes (cap. 4),1090000.0,
2021,47,De empresas privadas (cap. 4),479/24107,De empresas privadas (cap. 4),20000.0,
2021,47,De empresas privadas (cap. 4),470/24302,Ingresos de empresas privadas (cap. 4),1198000.0,
2021,47,De empresas privadas (cap. 4),470/24301,Ingresos de empresas privadas (cap. 4),475000.0,
2021,47,De empresas privadas (cap. 4),470/28103,De empresas privadas (cap. 4),210230.0,
2021,11,Sobre el capital,,,119438680.0,
2021,11,Sobre el capital,119,Otros impuestos sobre el capital,119438680.0,
2021,78,De familias e instituciones sin fines de lucro (cap. 7),,,14966360.0,
2021,78,De familias e instituciones sin fines de lucro (cap. 7),780,De familias e instituciones sin fines de lucro (cap. 7),8157170.0,
2021,78,De familias e instituciones sin fines de lucro (cap. 7),782,Ayudas a la investigación (cap. 7),6809190.0,
2021,49,Del exterior (cap. 4),,,9407636650.0,
2021,49,Del exterior (cap. 4),498,Fondo UE (cap. 4),1505741620.0,
2021,49,Del exterior (cap. 4),491,Del Fondo Europeo Agrícola de Garantía (FEAGA) (cap. 4),5793989770.0,
2021,49,Del exterior (cap. 4),493,Aportaciones derivadas de convenios internacionales de cooperación (cap. 4),32506580.0,
2021,49,Del exterior (cap. 4),490,Del Fondo Social Europeo (cap. 4),1860147820.0,
2021,49,Del exterior (cap. 4),492,Otras transferencias de la Unión Europea (cap. 4),97512820.0,
2021,49,Del exterior (cap. 4),499,Otras transferencias corrientes (cap. 4),117700710.0,
2021,49,Del exterior (cap. 4),494/23103,De la Unión Europea-PAC (cap. 4),20000.0,
2021,49,Del exterior (cap. 4),494/28103,De Solar PACES (cap. 4),17330.0,
2021,79,Del exterior (cap. 7),,,7958037510.0,
2021,79,Del exterior (cap. 7),795,Otras transferencias de la Unión Europea (cap. 7),64924350.0,
2021,79,Del exterior (cap. 7),790,Fondo Europeo de Desarrollo Regional (cap. 7),1077208150.0,
2021,79,Del exterior (cap. 7),793,Fondo Europeo Agrícola de Desarrollo Rural (FEADER) (cap. 7),1365052130.0,
2021,79,Del exterior (cap. 7),792,Fondo Europeo de la Pesca y otros recursos agrícolas y pesqueros (cap. 7),120342000.0,
2021,79,Del exterior (cap. 7),796,Fondo Social Europeo (cap. 7),3000000.0,
2021,79,Del exterior (cap. 7),799,Otras transferencias (cap. 7),34895680.0,
2021,79,Del exterior (cap. 7),798,Fondos UE (cap. 7),5281578380.0,
2021,79,Del exterior (cap. 7),797,King Abdullah University of Science and Technology (cap. 7),4640.0,
2021,79,Del exterior (cap. 7),794/28103,Solar PACES (cap. 7),32180.0,
2021,79,Del exterior (cap. 7),794/28303,Fondo Social Europeo (cap. 7),11000000.0,
2021,75,De Comunidades Autónomas (cap. 7),,,22345680.0,
2021,75,De Comunidades Autónomas (cap. 7),750/23102,De Comunidades Autónomas (cap. 7),1550000.0,
2021,75,De Comunidades Autónomas (cap. 7),750/23108,Transferencia de Comunidad Autónoma (cap. 7),311670.0,
2021,75,De Comunidades Autónomas (cap. 7),750/23109,De Comunidades Autónomas (cap. 7),1600000.0,
2021,75,De Comunidades Autónomas (cap. 7),750/28103,De comunidades autónomas (cap. 7),475790.0,
2021,75,De Comunidades Autónomas (cap. 7),750/28301,Para ejecución de proyectos de investigación (cap. 7),17500000.0,
2021,75,De Comunidades Autónomas (cap. 7),750/28105,De Comunidades Autónomas (cap. 7),242370.0,
2021,75,De Comunidades Autónomas (cap. 7),750/28106,De comunidades autónomas (cap. 7),134000.0,
2021,75,De Comunidades Autónomas (cap. 7),750/28104,De Comunidades Autónomas (cap. 7),531850.0,
2021,76,De Entidades Locales (cap. 7),,,10502510.0,
2021,76,De Entidades Locales (cap. 7),760,De Ayuntamientos (cap. 7),8233640.0,
2021,76,De Entidades Locales (cap. 7),761,De Diputaciones y Cabildos Insulares (cap. 7),1268870.0,
2021,76,De Entidades Locales (cap. 7),769,Otras transferencias de capital (cap. 7),1000000.0,
2021,61,De las demás inversiones reales,,,130086710.0,
2021,61,De las demás inversiones reales,610,Venta de edificios y otras construcciones,98000000.0,
2021,61,De las demás inversiones reales,619,Venta de otras inversiones reales,32085710.0,
2021,61,De las demás inversiones reales,616,Enajenación de bienes destinados a uso general,1000.0,
2021,94,Depósitos y fianzas recibidos,,,195000.0,
2021,94,Depósitos y fianzas recibidos,941,Fianzas recibidas,175000.0,
2021,94,Depósitos y fianzas recibidos,940,Depósitos recibidos,20000.0,
2021,82,Reintegros de préstamos concedidos al Sector Público,,,510235130.0,
2021,82,Reintegros de préstamos concedidos al Sector Público,821,Reintegros de préstamos concedidos al Sector Público a largo plazo,510235130.0,
2021,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",,,152330.0,
2021,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",747,Fundación Biodiversidad (cap. 7),152330.0,
2021,85,Enajenación de acciones y participaciones y devolución de aportaciones del Sector Público,,,50000.0,
2021,85,Enajenación de acciones y participaciones y devolución de aportaciones del Sector Público,850,Enajenación de acciones y participaciones del Sector Público Nacional,50000.0,
2021,31,Precios Públicos,,,273056660.0,
2021,31,Precios Públicos,310,Derechos de matrícula en cursos y seminarios,3723250.0,
2021,31,Precios Públicos,319,Otros precios públicos,230462830.0,
2021,31,Precios Públicos,311,"Entradas a museos, exposiciones, espectáculos, etc.",38840580.0,
2021,31,Precios Públicos,317,Cursos impartidos para otros Entes Públicos.,30000.0,
2021,30,Tasas,,,1910895710.0,
2021,30,Tasas,300,Derechos por expedición de tarjetas de identidad profesional a trabajadores extranjeros,10930680.0,
2021,30,Tasas,309,Otras tasas,1357699770.0,
2021,30,Tasas,306,Canon por utilización de aguas continentales para la producción de energía eléctrica,204644460.0,
2021,30,Tasas,305,Tasas consulares,103841430.0,
2021,30,Tasas,302,Tasa por dirección e inspección de obras,34294510.0,
2021,30,Tasas,301,Canon de ocupación y aprovechamiento del dominio público marítimo-terrestre,43722710.0,
2021,30,Tasas,303,"Tasa por el ejercicio de la potestad jurisdiccional en los órdenes civil, contencioso-administrativo y social",40990040.0,
2021,30,Tasas,304,Tasas de expedición de D.N.I. y pasaportes,114772110.0,
2021,84,Devolución de depósitos y fianzas,,,4735560.0,
2021,84,Devolución de depósitos y fianzas,841,Devolución de fianzas,3400060.0,
2021,84,Devolución de depósitos y fianzas,840,Devolución de depósitos,1335500.0,
2021,46,De Entidades Locales (cap. 4),,,255805120.0,
2021,46,De Entidades Locales (cap. 4),460,De Ayuntamientos (cap. 4),179962070.0,
2021,46,De Entidades Locales (cap. 4),461,De Diputaciones y Cabildos Insulares (cap. 4),75843050.0,
2021,60,De terrenos,,,107130000.0,
2021,60,De terrenos,600,Venta de solares,104100000.0,
2021,60,De terrenos,601,Venta de fincas rústicas,3030000.0,
2021,91,Préstamos recibidos en euros,,,13896216820.0,
2021,91,Préstamos recibidos en euros,911,Préstamos recibidos a largo plazo de entes del Sector Público,13871178670.0,
2021,91,Préstamos recibidos en euros,913,Préstamos recibidos a largo plazo de entes de fuera del Sector Público,10000000.0,
2021,91,Préstamos recibidos en euros,912,Préstamos recibidos a corto plazo de entes de fuera del Sector Público,15038150.0,
2021,32,Otros ingresos procedentes de prestación de servicios,,,727095930.0,
2021,32,Otros ingresos procedentes de prestación de servicios,329,Otros ingresos procedentes de prestación de servicios,148022090.0,
2021,32,Otros ingresos procedentes de prestación de servicios,322,De la Administración financiera,497668000.0,
2021,32,Otros ingresos procedentes de prestación de servicios,327,De asistencia sanitaria,73568840.0,
2021,32,Otros ingresos procedentes de prestación de servicios,321,Renta de aduanas. Derechos menores,37000.0,
2021,32,Otros ingresos procedentes de prestación de servicios,328/60004,De servicios sociales,5800000.0,
2021,32,Otros ingresos procedentes de prestación de servicios,328/28103,Ingresos por prestación de servicios a F4E,2000000.0,
2021,39,Otros ingresos,,,9860448000.0,
2021,39,Otros ingresos,391,"Recargos, multas  e intereses de demora tributarios",1436015760.0,
2021,39,Otros ingresos,399,Ingresos diversos,366552430.0,
2021,39,Otros ingresos,392,"Recargos, multas e intereses de demora no tributarios",1312121830.0,
2021,39,Otros ingresos,393,Diferencias entre los valores de reembolso y emisión,6200000000.0,
2021,39,Otros ingresos,394,Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial),116177550.0,
2021,39,Otros ingresos,396,Prestación por conversión de activos por impuesto diferido,429568430.0,
2021,39,Otros ingresos,398,Ingresos procedentes de herencias abintestato. Artículo 956 del Código Civil,2000.0,
2021,39,Otros ingresos,397,Gravámenes temporales,10000.0,
2021,33,Venta de bienes,,,10489570.0,
2021,33,Venta de bienes,335,Venta de material de desecho,15800.0,
2021,33,Venta de bienes,330,Venta de publicaciones propias,2718670.0,
2021,33,Venta de bienes,331,Venta en comisión de publicaciones,471500.0,
2021,33,Venta de bienes,339,Venta de otros bienes,5091900.0,
2021,33,Venta de bienes,333,Venta de medicamentos,8000.0,
2021,33,Venta de bienes,332,Venta de fotocopias y otros productos de reprografía,79730.0,
2021,33,Venta de bienes,334,Venta de productos agropecuarios,1103970.0,
2021,33,Venta de bienes,338,Ventas de monedas de colección,1000000.0,
2021,55,Productos de concesiones y aprovechamientos especiales,,,1014939240.0,
2021,55,Productos de concesiones y aprovechamientos especiales,550,De concesiones administrativas,3600570.0,
2021,55,Productos de concesiones y aprovechamientos especiales,559,Otras concesiones y aprovechamientos,6455500.0,
2021,55,Productos de concesiones y aprovechamientos especiales,551,Aprovechamientos agrícolas y forestales,4733170.0,
2021,55,Productos de concesiones y aprovechamientos especiales,555,Aprovechamientos agrícolas y forestales,150000.0,
2021,55,Productos de concesiones y aprovechamientos especiales,557,Subastas de derechos de emisión de gases de efecto invernadero,1000000000.0,
2021,50,Intereses de títulos y valores,,,31242400.0,
2021,50,Intereses de títulos y valores,500,Del Estado,24207570.0,
2021,50,Intereses de títulos y valores,504,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",1129130.0,
2021,50,Intereses de títulos y valores,506,De Entidades Locales,50000.0,
2021,50,Intereses de títulos y valores,507,De empresas privadas,78840.0,
2021,50,Intereses de títulos y valores,505,De Comunidades Autónomas,5776860.0,
2021,52,Intereses de depósitos,,,59483030.0,
2021,52,Intereses de depósitos,520,Intereses de cuentas bancarias,59112150.0,
2021,52,Intereses de depósitos,529,Intereses de otros depósitos,370880.0,
2021,38,Reintegros de operaciones corrientes,,,1473350010.0,
2021,38,Reintegros de operaciones corrientes,380,De ejercicios cerrados,847181100.0,
2021,38,Reintegros de operaciones corrientes,381,Del presupuesto corriente,626168910.0,
2021,59,Otros ingresos patrimoniales,,,2150384970.0,
2021,59,Otros ingresos patrimoniales,599,Otros,2150384970.0,
2021,28,Otros impuestos indirectos,,,4974748080.0,
2021,28,Otros impuestos indirectos,283,Impuesto sobre actividades del juego,50000000.0,
2021,28,Otros impuestos indirectos,282,Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados,3693980.0,
2021,28,Otros impuestos indirectos,281,Impuesto sobre las Primas de Seguros,2172054100.0,
2021,28,Otros impuestos indirectos,285,Impuesto sobre los Gases Fluorados de Efecto Invernadero,70000000.0,
2021,28,Otros impuestos indirectos,287,Impuesto sobre Determinados Servicios Digitales,968000000.0,
2021,28,Otros impuestos indirectos,286,Impuesto sobre Transacciones Financieras,850000000.0,
2021,28,Otros impuestos indirectos,288,Impuesto sobre la eliminación de residuos,861000000.0,
2021,54,Rentas de bienes inmuebles,,,40824850.0,
2021,54,Rentas de bienes inmuebles,540,Alquiler y productos de inmuebles,37749850.0,
2021,54,Rentas de bienes inmuebles,549,Otras rentas,3050000.0,
2021,54,Rentas de bienes inmuebles,542,Alquiler de aulas y otras instalaciones formativas.,25000.0,
2021,51,Intereses de anticipos y préstamos concedidos,,,1365937080.0,
2021,51,Intereses de anticipos y préstamos concedidos,518,A familias e instituciones sin fines de lucro,480280.0,
2021,51,Intereses de anticipos y préstamos concedidos,519,Al exterior,16566860.0,
2021,51,Intereses de anticipos y préstamos concedidos,515,A Comunidades Autónomas,1288839000.0,
2021,51,Intereses de anticipos y préstamos concedidos,514,"A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",50940.0,
2021,51,Intereses de anticipos y préstamos concedidos,517,A empresas privadas,60000000.0,
2021,53,Dividendos y participaciones en beneficios,,,3738732580.0,
2021,53,Dividendos y participaciones en beneficios,534,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",3738471880.0,
2021,53,Dividendos y participaciones en beneficios,537,De empresas privadas,260700.0,
2021,68,Reintegros por operaciones de capital,,,406018500.0,
2021,68,Reintegros por operaciones de capital,680,De ejercicios cerrados,404418500.0,
2021,68,Reintegros por operaciones de capital,681,Del presupuesto corriente,1600000.0,
2021,80,Enajenación de deuda del Sector Público,,,905729630.0,
2021,80,Enajenación de deuda del Sector Público,801,Enajenación de deuda del Sector Público a largo plazo,586989720.0,
2021,80,Enajenación de deuda del Sector Público,800,Enajenación de deuda del Sector Público a corto plazo,318739910.0,
2022,22,Sobre consumos específicos,,,10163426030.0,
2022,22,Sobre consumos específicos,220,Impuestos especiales,10163426030.0,
2022,48,De familias e instituciones sin fines de lucro (cap. 4),,,38158690.0,
2022,48,De familias e instituciones sin fines de lucro (cap. 4),489,Otras transferencias corrientes (cap. 4),2265130.0,
2022,48,De familias e instituciones sin fines de lucro (cap. 4),480/25101,De familias e instituciones sin fines de lucro (cap. 4),30000.0,
2022,48,De familias e instituciones sin fines de lucro (cap. 4),480/98001,De familias e instituciones sin fines de lucro (cap. 4),56000.0,
2022,48,De familias e instituciones sin fines de lucro (cap. 4),480/24301,De familias e instituciones sin fines de lucro (cap. 4),3807560.0,
2022,48,De familias e instituciones sin fines de lucro (cap. 4),480/24106,"Real Decreto-ley 5/2015 de 30 de abril, de medidas urgentes en relación con la comercialización de los derechos de explotación de contenidos audiovisuales de las competiciones de fútbol profesional (cap. 4)",32000000.0,
2022,10,Sobre la renta,,,74314076900.0,
2022,10,Sobre la renta,100,De las personas físicas,48607327350.0,
2022,10,Sobre la renta,101,De sociedades,24477116190.0,
2022,10,Sobre la renta,102,De no residentes,1229633360.0,
2022,12,Cotizaciones sociales,,,168141837640.0,
2022,12,Cotizaciones sociales,120,Cotizaciones de los regímenes especiales de funcionarios,3578621820.0,
2022,12,Cotizaciones sociales,122,Cotizaciones del R.E.T. Autonomos,11397240000.0,
2022,12,Cotizaciones sociales,121,Cotizaciones del Regimen General,105842635250.0,
2022,12,Cotizaciones sociales,124,Cotizaciones R.E. Trabajadores del Mar,384460000.0,
2022,12,Cotizaciones sociales,127,Cotizaciones de acctes. trabajo y e. p.,9531140000.0,
2022,12,Cotizaciones sociales,125,Cotizaciones R.E. Mineria del Carbon,68300000.0,
2022,12,Cotizaciones sociales,129,Otras cotizaciones,28584220570.0,
2022,12,Cotizaciones sociales,128,"Cotizaciones de desempleados, cese de actividad de trabajadores autónomos y bonificaciones para el fomento del empleo",8755220000.0,
2022,87,Remanente de tesorería,,,1072343690.0,
2022,87,Remanente de tesorería,870,Remanente de tesorería,1063343690.0,
2022,87,Remanente de tesorería,873,"Remanente de Tesorería afectado en cumplimiento del artículo 18.2 y de la Disp.Adic.26ª de la Ley 33/2003, de 3 de noviembre, del Patrimonio de las Administraciones Públicas",5000000.0,
2022,87,Remanente de tesorería,871,Remanente de tesorería afectado a Formación para el Empleo,4000000.0,
2022,23,Sobre tráfico exterior,,,1916397390.0,
2022,23,Sobre tráfico exterior,231,Exacciones reguladoras y otros gravámenes agrícolas,3641160.0,
2022,23,Sobre tráfico exterior,230,Derechos de aduana y exacciones de efecto equivalente establecidos para la importación o exportación de mercancías,1912756230.0,
2022,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",,,2159240.0,
2022,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",449,Del resto del Sector Público Estatal (cap. 4),694960.0,
2022,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",440,De sociedades mercantiles estatales (cap. 4),177300.0,
2022,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",441,De entidades públicas empresariales (cap. 4),1286980.0,
2022,21,Sobre el Valor Añadido,,,42933769730.0,
2022,21,Sobre el Valor Añadido,210,Impuesto sobre el Valor Añadido,42933769730.0,
2022,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,,,1439868620.0,
2022,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,131,Sobre la producción de combustible nuclear gastado y residuos radioactivos resultantes de la generación de energía nucleoeléctrica,290824000.0,
2022,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,130,Sobre el valor de la producción de la energía eléctrica,1139868620.0,
2022,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,132,Sobre el almacenamiento de combustible nuclear gastado y residuos radiactivos en instalaciones centralizadas,9176000.0,
2022,77,De empresas privadas (cap. 7),,,76611450.0,
2022,77,De empresas privadas (cap. 7),779,De empresas privadas (cap. 7),1400000.0,
2022,77,De empresas privadas (cap. 7),772,De empresas privadas (cap. 7),75000000.0,
2022,77,De empresas privadas (cap. 7),770,De empresas privadas (cap. 7),211450.0,
2022,45,De Comunidades Autónomas (cap. 4),,,8683268380.0,
2022,45,De Comunidades Autónomas (cap. 4),459,Otras transferencias corrientes (cap. 4),8657440.0,
2022,45,De Comunidades Autónomas (cap. 4),456,Compensaciones financieras del País Vasco (cap. 4),49780970.0,
2022,45,De Comunidades Autónomas (cap. 4),458,Liquidación de la regularización de los Mossos d´Esquadra (cap. 4),23893010.0,
2022,45,De Comunidades Autónomas (cap. 4),450,Contribuciones Concertadas (cap. 4),2013413710.0,
2022,45,De Comunidades Autónomas (cap. 4),451,Por Fondo de Suficiencia y otros (cap. 4),6587244240.0,
2022,45,De Comunidades Autónomas (cap. 4),452,Para EU OPENSCREEN (cap. 4),279010.0,
2022,83,Reintegros de préstamos concedidos fuera del Sector Público,,,2144511330.0,
2022,83,Reintegros de préstamos concedidos fuera del Sector Público,831,Reintegros de préstamos concedidos fuera del Sector Público a largo plazo,2001310370.0,
2022,83,Reintegros de préstamos concedidos fuera del Sector Público,830,Reintegros de préstamos concedidos fuera del Sector Público a corto plazo,143200960.0,
2022,47,De empresas privadas (cap. 4),,,149190980.0,
2022,47,De empresas privadas (cap. 4),471,Aportaciones de empresas colaboradoras para el sostenimiento de los servicios comunes (cap. 4),38000000.0,
2022,47,De empresas privadas (cap. 4),470,De empresas privadas (cap. 4),110080980.0,
2022,47,De empresas privadas (cap. 4),479/33101,Otras transferencias corrientes (cap. 4),1090000.0,
2022,47,De empresas privadas (cap. 4),479/24107,De empresas privadas (cap. 4),20000.0,
2022,11,Sobre el capital,,,147606450.0,
2022,11,Sobre el capital,119,Otros impuestos sobre el capital,147606450.0,
2022,78,De familias e instituciones sin fines de lucro (cap. 7),,,21809190.0,
2022,78,De familias e instituciones sin fines de lucro (cap. 7),780,De familias e instituciones sin fines de lucro (cap. 7),15000000.0,
2022,78,De familias e instituciones sin fines de lucro (cap. 7),782,Ayudas a la investigación (cap. 7),6809190.0,
2022,49,Del exterior (cap. 4),,,9841729800.0,
2022,49,Del exterior (cap. 4),498,Fondo UE (cap. 4),3596861590.0,
2022,49,Del exterior (cap. 4),491,Del Fondo Europeo Agrícola de Garantía (FEAGA) (cap. 4),5682525140.0,
2022,49,Del exterior (cap. 4),493,Aportaciones derivadas de convenios internacionales de cooperación (cap. 4),40111980.0,
2022,49,Del exterior (cap. 4),490,Del Fondo Social Europeo (cap. 4),259503420.0,
2022,49,Del exterior (cap. 4),492,Otras transferencias de la Unión Europea (cap. 4),165766980.0,
2022,49,Del exterior (cap. 4),499,Otras transferencias corrientes (cap. 4),96914690.0,
2022,49,Del exterior (cap. 4),494/23103,De la Unión Europea-PAC (cap. 4),20000.0,
2022,49,Del exterior (cap. 4),494/28103,De Solar PACES (cap. 4),26000.0,
2022,79,Del exterior (cap. 7),,,19271428950.0,
2022,79,Del exterior (cap. 7),795,Otras transferencias de la Unión Europea (cap. 7),89534840.0,
2022,79,Del exterior (cap. 7),790,Fondo Europeo de Desarrollo Regional (cap. 7),595300410.0,
2022,79,Del exterior (cap. 7),794,Fondo Social Europeo (cap. 7),15000000.0,
2022,79,Del exterior (cap. 7),793,Fondo Europeo Agrícola de Desarrollo Rural (FEADER) (cap. 7),1737282940.0,
2022,79,Del exterior (cap. 7),792,Fondo Europeo de la Pesca y otros recursos agrícolas y pesqueros (cap. 7),172950000.0,
2022,79,Del exterior (cap. 7),796,Fondo Social Europeo (cap. 7),3000000.0,
2022,79,Del exterior (cap. 7),799,Otras transferencias (cap. 7),30413710.0,
2022,79,Del exterior (cap. 7),798,Fondos UE (cap. 7),16627942410.0,
2022,79,Del exterior (cap. 7),797,King Abdullah University of Science and Technology (cap. 7),4640.0,
2022,75,De Comunidades Autónomas (cap. 7),,,45667800.0,
2022,75,De Comunidades Autónomas (cap. 7),750/23109,De Comunidades Autónomas (cap. 7),1600000.0,
2022,75,De Comunidades Autónomas (cap. 7),750/28103,De comunidades autónomas (cap. 7),1067800.0,
2022,75,De Comunidades Autónomas (cap. 7),750/28301,Para ejecución de proyectos de investigación (cap. 7),43000000.0,
2022,76,De Entidades Locales (cap. 7),,,27607590.0,
2022,76,De Entidades Locales (cap. 7),760,De Ayuntamientos (cap. 7),14945920.0,
2022,76,De Entidades Locales (cap. 7),761,De Diputaciones y Cabildos Insulares (cap. 7),1831670.0,
2022,76,De Entidades Locales (cap. 7),769,Otras transferencias de capital (cap. 7),10830000.0,
2022,61,De las demás inversiones reales,,,58012660.0,
2022,61,De las demás inversiones reales,610,Venta de edificios y otras construcciones,20000000.0,
2022,61,De las demás inversiones reales,619,Venta de otras inversiones reales,38011660.0,
2022,61,De las demás inversiones reales,616,Enajenación de bienes destinados a uso general,1000.0,
2022,94,Depósitos y fianzas recibidos,,,195000.0,
2022,94,Depósitos y fianzas recibidos,941,Fianzas recibidas,175000.0,
2022,94,Depósitos y fianzas recibidos,940,Depósitos recibidos,20000.0,
2022,82,Reintegros de préstamos concedidos al Sector Público,,,1252013680.0,
2022,82,Reintegros de préstamos concedidos al Sector Público,821,Reintegros de préstamos concedidos al Sector Público a largo plazo,1251904680.0,
2022,82,Reintegros de préstamos concedidos al Sector Público,820,Reintegros de préstamos concedidos al Sector Público a corto plazo,109000.0,
2022,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",,,21629930.0,
2022,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",740,Sociedades mercantiles estatales (cap. 7),201000.0,
2022,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",749,De resto de entidades del Sector Público Estatal (cap. 7),100000.0,
2022,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",741,Entidades públicas empresariales (cap. 7),21176600.0,
2022,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",747,Fundación Biodiversidad (cap. 7),152330.0,
2022,85,Enajenación de acciones y participaciones y devolución de aportaciones del Sector Público,,,24999560.0,
2022,85,Enajenación de acciones y participaciones y devolución de aportaciones del Sector Público,850,Enajenación de acciones y participaciones del Sector Público Nacional,109440.0,
2022,85,Enajenación de acciones y participaciones y devolución de aportaciones del Sector Público,851,Enajenación de acciones y devolución de aportaciones de Sector Público en Organismos Internacionales,24890120.0,
2022,31,Precios Públicos,,,286242470.0,
2022,31,Precios Públicos,310,Derechos de matrícula en cursos y seminarios,3741300.0,
2022,31,Precios Públicos,319,Otros precios públicos,240000450.0,
2022,31,Precios Públicos,311,"Entradas a museos, exposiciones, espectáculos, etc.",42470720.0,
2022,31,Precios Públicos,317,Cursos impartidos para otros Entes Públicos.,30000.0,
2022,30,Tasas,,,2184926870.0,
2022,30,Tasas,300,Derechos por expedición de tarjetas de identidad profesional a trabajadores extranjeros,11749700.0,
2022,30,Tasas,309,Otras tasas,1473348350.0,
2022,30,Tasas,306,Canon por utilización de aguas continentales para la producción de energía eléctrica,335625090.0,
2022,30,Tasas,305,Tasas consulares,111607940.0,
2022,30,Tasas,302,Tasa por dirección e inspección de obras,41128130.0,
2022,30,Tasas,301,Canon de ocupación y aprovechamiento del dominio público marítimo-terrestre,46992810.0,
2022,30,Tasas,303,"Tasa por el ejercicio de la potestad jurisdiccional en los órdenes civil, contencioso-administrativo y social",46992810.0,
2022,30,Tasas,304,Tasas de expedición de D.N.I. y pasaportes,117482040.0,
2022,84,Devolución de depósitos y fianzas,,,4693930.0,
2022,84,Devolución de depósitos y fianzas,841,Devolución de fianzas,3409320.0,
2022,84,Devolución de depósitos y fianzas,840,Devolución de depósitos,1284610.0,
2022,46,De Entidades Locales (cap. 4),,,413149160.0,
2022,46,De Entidades Locales (cap. 4),460,De Ayuntamientos (cap. 4),278811760.0,
2022,46,De Entidades Locales (cap. 4),461,De Diputaciones y Cabildos Insulares (cap. 4),134337400.0,
2022,60,De terrenos,,,104366300.0,
2022,60,De terrenos,600,Venta de solares,103366000.0,
2022,60,De terrenos,601,Venta de fincas rústicas,1000300.0,
2022,91,Préstamos recibidos en euros,,,7072042670.0,
2022,91,Préstamos recibidos en euros,911,Préstamos recibidos a largo plazo de entes del Sector Público,7016622670.0,
2022,91,Préstamos recibidos en euros,913,Préstamos recibidos a largo plazo de entes de fuera del Sector Público,10000000.0,
2022,91,Préstamos recibidos en euros,912,Préstamos recibidos a corto plazo de entes de fuera del Sector Público,45420000.0,
2022,32,Otros ingresos procedentes de prestación de servicios,,,735086720.0,
2022,32,Otros ingresos procedentes de prestación de servicios,329,Otros ingresos procedentes de prestación de servicios,150709680.0,
2022,32,Otros ingresos procedentes de prestación de servicios,322,De la Administración financiera,509848000.0,
2022,32,Otros ingresos procedentes de prestación de servicios,327,De asistencia sanitaria,67410290.0,
2022,32,Otros ingresos procedentes de prestación de servicios,321,Renta de aduanas. Derechos menores,85000.0,
2022,32,Otros ingresos procedentes de prestación de servicios,328/60004,De servicios sociales,5800000.0,
2022,32,Otros ingresos procedentes de prestación de servicios,328/28103,Ingresos por prestación de servicios a F4E,1233750.0,
2022,39,Otros ingresos,,,9302449680.0,
2022,39,Otros ingresos,391,"Recargos, multas  e intereses de demora tributarios",1191302130.0,
